Date,Time (UTC),Active Power L1 (W)
6/1/2022,21:00:07:055,0
6/1/2022,21:01:07:055,0
6/1/2022,21:02:07:055,0
6/1/2022,21:03:07:055,0
6/1/2022,21:04:07:055,0
6/1/2022,21:05:07:063,0
6/1/2022,21:06:07:063,0
6/1/2022,21:07:07:063,0
6/1/2022,21:08:07:063,0
6/1/2022,21:09:07:063,0
6/1/2022,21:10:07:071,0
6/1/2022,21:11:07:072,0
6/1/2022,21:12:07:072,0
6/1/2022,21:13:07:072,0
6/1/2022,21:14:07:072,0
6/1/2022,21:15:07:080,0
6/1/2022,21:16:07:080,0
6/1/2022,21:17:07:080,0
6/1/2022,21:18:07:080,0
6/1/2022,21:19:07:080,0
6/1/2022,21:20:07:088,0
6/1/2022,21:21:07:088,0
6/1/2022,21:22:07:088,0
6/1/2022,21:23:07:088,0
6/1/2022,21:24:07:088,0
6/1/2022,21:25:07:096,0
6/1/2022,21:26:07:096,0
6/1/2022,21:27:07:096,0
6/1/2022,21:28:07:096,0
6/1/2022,21:29:07:096,0
6/1/2022,21:30:07:103,0
6/1/2022,21:31:07:103,0
6/1/2022,21:32:07:103,0
6/1/2022,21:33:07:103,0
6/1/2022,21:34:07:103,0
6/1/2022,21:35:07:112,0
6/1/2022,21:36:07:112,0
6/1/2022,21:37:07:112,0
6/1/2022,21:38:07:112,0
6/1/2022,21:39:07:112,0
6/1/2022,21:40:07:121,0
6/1/2022,21:41:07:121,0
6/1/2022,21:42:07:121,0
6/1/2022,21:43:07:121,0
6/1/2022,21:44:07:121,0
6/1/2022,21:45:07:129,0
6/1/2022,21:46:07:130,0
6/1/2022,21:47:07:129,0
6/1/2022,21:48:07:129,0
6/1/2022,21:49:07:129,0
6/1/2022,21:50:07:137,0
6/1/2022,21:51:07:137,0
6/1/2022,21:52:07:137,0
6/1/2022,21:53:07:137,0
6/1/2022,21:54:07:137,0
6/1/2022,21:55:07:145,0
6/1/2022,21:56:07:145,0
6/1/2022,21:57:07:145,0
6/1/2022,21:58:07:145,0
6/1/2022,21:59:07:146,0
6/1/2022,22:00:07:153,0
6/1/2022,22:01:07:154,0
6/1/2022,22:02:07:154,0
6/1/2022,22:03:07:154,0
6/1/2022,22:04:07:154,0
6/1/2022,22:05:07:161,0
6/1/2022,22:06:07:161,0
6/1/2022,22:07:07:161,0
6/1/2022,22:08:07:161,0
6/1/2022,22:09:07:161,0
6/1/2022,22:10:07:169,0
6/1/2022,22:11:07:169,0
6/1/2022,22:12:07:169,0
6/1/2022,22:13:07:169,0
6/1/2022,22:14:07:169,0
6/1/2022,22:15:07:177,0
6/1/2022,22:16:07:177,0
6/1/2022,22:17:07:177,0
6/1/2022,22:18:07:177,0
6/1/2022,22:19:07:177,0
6/1/2022,22:20:04:171,0
6/1/2022,22:21:04:171,0
6/1/2022,22:22:04:171,0
6/1/2022,22:23:04:171,0
6/1/2022,22:24:04:171,0
6/1/2022,22:25:04:179,0
6/1/2022,22:26:04:179,0
6/1/2022,22:27:04:179,0
6/1/2022,22:28:04:179,0
6/1/2022,22:29:04:179,0
6/1/2022,22:30:04:188,0
6/1/2022,22:31:04:188,0
6/1/2022,22:32:04:188,0
6/1/2022,22:33:04:189,0
6/1/2022,22:34:04:190,0
6/1/2022,22:35:04:197,0
6/1/2022,22:36:04:197,0
6/1/2022,22:37:04:197,0
6/1/2022,22:38:04:197,0
6/1/2022,22:39:04:197,0
6/1/2022,22:40:04:226,0
6/1/2022,22:41:04:226,0
6/1/2022,22:42:04:226,0
6/1/2022,22:43:04:226,0
6/1/2022,22:44:04:226,0
6/1/2022,22:45:04:234,0
6/1/2022,22:46:04:234,0
6/1/2022,22:47:04:234,0
6/1/2022,22:48:04:234,0
6/1/2022,22:49:04:234,0
6/1/2022,22:50:04:242,0
6/1/2022,22:51:04:242,0
6/1/2022,22:52:04:242,0
6/1/2022,22:53:04:242,0
6/1/2022,22:54:04:242,0
6/1/2022,22:55:04:250,0
6/1/2022,22:56:04:250,0
6/1/2022,22:57:04:250,0
6/1/2022,22:58:04:250,0
6/1/2022,22:59:04:250,0
6/1/2022,23:00:04:258,0
6/1/2022,23:01:04:258,0
6/1/2022,23:02:04:258,0
6/1/2022,23:03:04:258,0
6/1/2022,23:04:04:258,0
6/1/2022,23:05:04:266,0
6/1/2022,23:06:04:266,0
6/1/2022,23:07:04:266,0
6/1/2022,23:08:04:266,0
6/1/2022,23:09:04:266,0
6/1/2022,23:10:04:274,0
6/1/2022,23:11:04:274,0
6/1/2022,23:12:04:274,0
6/1/2022,23:13:04:274,0
6/1/2022,23:14:04:274,0
6/1/2022,23:15:04:283,0
6/1/2022,23:16:04:283,0
6/1/2022,23:17:04:283,0
6/1/2022,23:18:04:283,0
6/1/2022,23:19:04:283,0
6/1/2022,23:20:04:291,0
6/1/2022,23:23:04:292,0
6/1/2022,23:24:04:292,0
6/1/2022,23:25:04:491,0
6/1/2022,23:26:04:491,0
6/1/2022,23:28:04:157,0
6/1/2022,23:29:04:152,0
6/1/2022,23:30:04:160,0
6/1/2022,23:31:04:177,0
6/1/2022,23:32:04:177,0
6/1/2022,23:33:04:177,0
6/1/2022,23:34:04:177,0
6/1/2022,23:35:04:185,0
6/1/2022,23:38:03:905,0
6/1/2022,23:39:03:905,0
6/1/2022,23:40:03:913,0
6/1/2022,23:41:03:913,0
6/1/2022,23:42:03:913,0
6/1/2022,23:45:04:495,0
6/1/2022,23:46:04:496,0
6/1/2022,23:54:03:617,0
6/1/2022,23:55:03:625,0
6/2/2022,00:11:03:721,0
6/2/2022,00:12:03:721,0
6/2/2022,00:13:03:721,0
6/2/2022,00:14:03:721,0
6/2/2022,00:15:03:729,0
6/2/2022,00:16:03:729,0
6/2/2022,00:17:03:729,0
6/2/2022,00:18:03:729,0
6/2/2022,00:19:03:729,0
6/2/2022,00:20:03:737,0
6/2/2022,00:21:03:737,0
6/2/2022,00:22:03:737,0
6/2/2022,00:23:03:737,0
6/2/2022,00:24:03:737,0
6/2/2022,00:25:03:745,0
6/2/2022,00:26:03:746,0
6/2/2022,00:27:03:746,0
6/2/2022,00:28:03:746,0
6/2/2022,00:29:03:746,0
6/2/2022,00:30:03:754,0
6/2/2022,00:31:03:754,0
6/2/2022,00:32:03:754,0
6/2/2022,00:33:03:754,0
6/2/2022,00:34:03:754,0
6/2/2022,00:35:03:763,0
6/2/2022,00:36:03:763,0
6/2/2022,00:37:03:763,0
6/2/2022,00:38:03:763,0
6/2/2022,00:39:03:763,0
6/2/2022,00:40:03:771,0
6/2/2022,00:41:03:771,0
6/2/2022,00:42:03:771,0
6/2/2022,00:43:03:771,0
6/2/2022,00:44:03:771,0
6/2/2022,00:45:03:779,0
6/2/2022,00:46:03:779,0
6/2/2022,00:47:03:779,0
6/2/2022,00:48:03:779,0
6/2/2022,00:49:03:779,0
6/2/2022,00:50:03:788,0
6/2/2022,00:51:03:788,0
6/2/2022,00:52:03:788,0
6/2/2022,00:53:03:788,0
6/2/2022,00:54:03:788,0
6/2/2022,00:55:03:796,0
6/2/2022,00:56:03:796,0
6/2/2022,00:57:03:797,0
6/2/2022,00:58:03:796,0
6/2/2022,00:59:03:796,0
6/2/2022,01:00:03:804,0
6/2/2022,01:01:03:804,0
6/2/2022,01:02:03:804,0
6/2/2022,01:03:03:804,0
6/2/2022,01:04:03:804,0
6/2/2022,01:05:03:812,0
6/2/2022,01:06:03:812,0
6/2/2022,01:07:03:813,0
6/2/2022,01:08:03:812,0
6/2/2022,01:09:03:812,0
6/2/2022,01:10:03:820,0
6/2/2022,01:11:03:820,0
6/2/2022,01:12:03:820,0
6/2/2022,01:13:03:820,0
6/2/2022,01:14:03:820,0
6/2/2022,01:15:03:828,0
6/2/2022,01:16:03:828,0
6/2/2022,01:17:03:828,0
6/2/2022,01:18:03:828,0
6/2/2022,01:19:03:828,0
6/2/2022,01:20:03:836,0
6/2/2022,01:21:03:836,0
6/2/2022,01:22:03:836,0
6/2/2022,01:23:03:836,0
6/2/2022,01:24:03:836,0
6/2/2022,01:25:03:845,0
6/2/2022,01:26:03:845,0
6/2/2022,01:27:03:845,0
6/2/2022,01:28:03:845,0
6/2/2022,01:29:03:845,0
6/2/2022,01:30:03:853,0
6/2/2022,01:31:03:853,0
6/2/2022,01:32:03:853,0
6/2/2022,01:33:03:853,0
6/2/2022,01:34:03:853,0
6/2/2022,01:35:03:861,0
6/2/2022,01:36:03:861,0
6/2/2022,01:37:03:861,0
6/2/2022,01:38:03:861,0
6/2/2022,01:39:03:861,0
6/2/2022,01:40:03:869,0
6/2/2022,01:41:03:869,0
6/2/2022,01:42:03:869,0
6/2/2022,01:43:03:869,0
6/2/2022,01:44:03:869,0
6/2/2022,01:45:03:877,0
6/2/2022,01:46:03:877,0
6/2/2022,01:47:03:877,0
6/2/2022,01:48:03:877,0
6/2/2022,01:49:03:877,0
6/2/2022,01:50:03:886,0
6/2/2022,01:51:03:886,0
6/2/2022,01:52:03:886,0
6/2/2022,01:53:03:886,0
6/2/2022,01:54:03:886,0
6/2/2022,01:55:03:895,0
6/2/2022,01:56:03:896,0
6/2/2022,01:57:03:895,0
6/2/2022,01:58:03:895,0
6/2/2022,01:59:03:895,0
6/2/2022,02:00:03:903,0
6/2/2022,02:01:03:903,0
6/2/2022,02:02:03:903,0
6/2/2022,02:03:03:903,0
6/2/2022,02:04:03:903,0
6/2/2022,02:05:03:911,0
6/2/2022,02:06:03:911,0
6/2/2022,02:07:03:911,0
6/2/2022,02:08:03:911,0
6/2/2022,02:09:03:911,0
6/2/2022,02:10:03:919,0
6/2/2022,02:11:03:919,0
6/2/2022,02:12:03:919,0
6/2/2022,02:13:03:919,0
6/2/2022,02:14:03:919,0
6/2/2022,02:15:03:928,0
6/2/2022,02:16:03:928,0
6/2/2022,02:17:03:928,0
6/2/2022,02:18:03:928,0
6/2/2022,02:19:03:928,0
6/2/2022,02:20:03:936,0
6/2/2022,02:21:03:936,0
6/2/2022,02:22:03:936,0
6/2/2022,02:23:03:936,0
6/2/2022,02:24:03:936,0
6/2/2022,02:25:03:944,0
6/2/2022,02:26:03:944,0
6/2/2022,02:27:03:944,0
6/2/2022,02:28:03:944,0
6/2/2022,02:29:03:944,0
6/2/2022,02:30:03:953,0
6/2/2022,02:31:03:953,0
6/2/2022,02:32:03:953,0
6/2/2022,02:33:03:953,0
6/2/2022,02:34:03:953,0
6/2/2022,02:35:03:961,0
6/2/2022,02:36:03:961,0
6/2/2022,02:37:03:961,0
6/2/2022,02:38:03:961,0
6/2/2022,02:39:03:961,0
6/2/2022,02:40:03:970,0
6/2/2022,02:41:03:970,0
6/2/2022,02:42:03:970,0
6/2/2022,02:43:03:970,0
6/2/2022,02:44:03:970,0
6/2/2022,02:45:03:978,0
6/2/2022,02:46:03:979,0
6/2/2022,02:47:03:979,0
6/2/2022,02:48:03:979,0
6/2/2022,02:49:03:979,0
6/2/2022,02:50:03:987,0
6/2/2022,02:51:03:987,0
6/2/2022,02:52:03:987,0
6/2/2022,02:53:03:987,0
6/2/2022,02:54:03:987,0
6/2/2022,02:55:03:995,0
6/2/2022,02:56:03:996,0
6/2/2022,02:57:03:996,0
6/2/2022,02:58:03:996,0
6/2/2022,02:59:03:996,0
6/2/2022,03:00:04:005,0
6/2/2022,03:01:04:005,0
6/2/2022,03:02:04:005,0
6/2/2022,03:03:04:006,0
6/2/2022,03:04:04:005,0
6/2/2022,03:05:04:013,0
6/2/2022,03:06:04:013,0
6/2/2022,03:07:04:013,0
6/2/2022,03:08:04:013,0
6/2/2022,03:09:04:013,0
6/2/2022,03:10:04:021,0
6/2/2022,03:11:04:021,0
6/2/2022,03:12:04:021,0
6/2/2022,03:13:04:021,0
6/2/2022,03:14:04:021,0
6/2/2022,03:15:04:029,0
6/2/2022,03:16:04:029,0
6/2/2022,03:17:04:029,0
6/2/2022,03:18:04:029,0
6/2/2022,03:19:04:029,0
6/2/2022,03:20:04:037,0
6/2/2022,03:21:04:037,0
6/2/2022,03:22:04:037,0
6/2/2022,03:23:04:037,0
6/2/2022,03:24:04:037,0
6/2/2022,03:25:04:045,0
6/2/2022,03:26:04:045,0
6/2/2022,03:27:04:045,0
6/2/2022,03:28:04:045,0
6/2/2022,03:29:04:045,0
6/2/2022,03:30:04:054,0
6/2/2022,03:31:04:054,0
6/2/2022,03:32:04:054,0
6/2/2022,03:33:04:054,0
6/2/2022,03:34:04:054,0
6/2/2022,03:35:04:062,0
6/2/2022,03:36:04:063,0
6/2/2022,03:37:04:063,0
6/2/2022,03:38:04:063,0
6/2/2022,03:39:04:063,0
6/2/2022,03:40:04:071,0
6/2/2022,03:41:04:072,0
6/2/2022,03:42:04:073,0
6/2/2022,03:43:04:072,0
6/2/2022,03:44:04:072,0
6/2/2022,03:45:04:080,0
6/2/2022,03:46:04:081,0
6/2/2022,03:47:04:081,0
6/2/2022,03:48:04:081,0
6/2/2022,03:49:04:081,0
6/2/2022,03:50:04:089,0
6/2/2022,03:51:04:089,0
6/2/2022,03:52:04:089,0
6/2/2022,03:53:04:089,0
6/2/2022,03:54:04:089,0
6/2/2022,03:55:04:097,0
6/2/2022,03:56:04:097,0
6/2/2022,03:57:04:097,0
6/2/2022,03:58:04:097,0
6/2/2022,03:59:04:097,0
6/2/2022,04:00:04:105,0
6/2/2022,04:01:04:105,0
6/2/2022,04:02:04:105,0
6/2/2022,04:03:04:105,0
6/2/2022,04:04:04:105,0
6/2/2022,04:05:04:114,0
6/2/2022,04:06:04:114,0
6/2/2022,04:07:04:114,0
6/2/2022,04:08:04:114,0
6/2/2022,04:09:04:114,0
6/2/2022,04:10:04:122,0
6/2/2022,04:11:04:122,0
6/2/2022,04:12:04:122,0
6/2/2022,04:13:04:122,0
6/2/2022,04:14:04:122,0
6/2/2022,04:15:04:130,0
6/2/2022,04:16:04:131,0
6/2/2022,04:17:04:131,0
6/2/2022,04:18:04:131,0
6/2/2022,04:19:04:131,0
6/2/2022,04:20:04:139,0
6/2/2022,04:21:04:139,0
6/2/2022,04:22:04:139,0
6/2/2022,04:23:04:139,0
6/2/2022,04:24:04:139,0
6/2/2022,04:25:04:147,0
6/2/2022,04:26:04:147,0
6/2/2022,04:27:04:147,0
6/2/2022,04:28:04:147,0
6/2/2022,04:29:04:147,0
6/2/2022,04:30:04:155,0
6/2/2022,04:31:04:156,0
6/2/2022,04:32:04:156,0
6/2/2022,04:33:04:156,0
6/2/2022,04:34:04:156,0
6/2/2022,04:35:04:164,0
6/2/2022,04:36:04:164,0
6/2/2022,04:37:04:164,0
6/2/2022,04:38:04:164,0
6/2/2022,04:39:04:164,0
6/2/2022,04:40:04:172,0
6/2/2022,04:41:04:172,0
6/2/2022,04:42:04:172,0
6/2/2022,04:43:04:172,0
6/2/2022,04:44:04:172,0
6/2/2022,04:45:04:180,0
6/2/2022,04:46:04:181,0
6/2/2022,04:47:04:181,0
6/2/2022,04:48:04:181,0
6/2/2022,04:49:04:181,0
6/2/2022,04:50:04:189,0
6/2/2022,04:51:04:189,0
6/2/2022,04:52:04:189,0
6/2/2022,04:53:04:189,0
6/2/2022,04:54:04:189,0
6/2/2022,04:55:04:197,0
6/2/2022,04:56:04:198,0
6/2/2022,04:57:04:198,0
6/2/2022,04:58:04:198,0
6/2/2022,04:59:04:198,0
6/2/2022,05:00:04:206,0
6/2/2022,05:01:04:206,0
6/2/2022,05:02:04:206,0
6/2/2022,05:03:04:206,0
6/2/2022,05:04:04:206,0
6/2/2022,05:05:04:214,0
6/2/2022,05:06:04:214,0
6/2/2022,05:07:04:214,0
6/2/2022,05:08:04:214,0
6/2/2022,05:09:04:214,0
6/2/2022,05:10:04:222,0
6/2/2022,05:11:04:222,0
6/2/2022,05:12:04:222,0
6/2/2022,05:13:04:222,0
6/2/2022,05:14:04:222,0
6/2/2022,05:15:04:232,0
6/2/2022,05:16:04:232,0
6/2/2022,05:17:04:232,0
6/2/2022,05:18:04:232,0
6/2/2022,05:19:04:232,0
6/2/2022,05:20:04:240,0
6/2/2022,05:21:04:240,0
6/2/2022,05:22:04:240,0
6/2/2022,05:23:04:240,0
6/2/2022,05:24:04:240,0
6/2/2022,05:25:04:249,0
6/2/2022,05:26:04:248,0
6/2/2022,05:27:04:248,0
6/2/2022,05:28:04:248,0
6/2/2022,05:29:04:248,0
6/2/2022,05:30:04:257,0
6/2/2022,05:31:04:257,0
6/2/2022,05:32:04:257,0
6/2/2022,05:33:04:257,0
6/2/2022,05:34:04:257,0
6/2/2022,05:35:04:266,0
6/2/2022,05:36:04:266,0
6/2/2022,05:37:04:266,0
6/2/2022,05:38:04:266,0
6/2/2022,05:39:04:266,0
6/2/2022,05:40:04:274,0
6/2/2022,05:41:04:274,0
6/2/2022,05:42:04:274,0
6/2/2022,05:43:04:274,0
6/2/2022,05:44:04:274,0
6/2/2022,05:45:04:283,0
6/2/2022,05:46:04:283,0
6/2/2022,05:47:04:283,0
6/2/2022,05:48:04:283,0
6/2/2022,05:49:04:283,0
6/2/2022,05:50:04:291,0
6/2/2022,05:51:04:292,0
6/2/2022,05:52:04:292,0
6/2/2022,05:53:04:292,0
6/2/2022,05:54:04:292,0
6/2/2022,05:55:04:300,0
6/2/2022,05:56:04:300,0
6/2/2022,05:57:04:300,0
6/2/2022,05:58:04:300,0
6/2/2022,05:59:04:300,0
6/2/2022,06:00:04:308,0
6/2/2022,06:01:04:308,0
6/2/2022,06:02:04:308,0
6/2/2022,06:03:04:309,0
6/2/2022,06:04:04:309,0
6/2/2022,06:05:04:316,0
6/2/2022,06:06:04:316,0
6/2/2022,06:07:04:316,0
6/2/2022,06:08:04:316,0
6/2/2022,06:09:04:316,0
6/2/2022,06:10:04:324,0
6/2/2022,06:11:04:324,0
6/2/2022,06:12:04:324,0
6/2/2022,06:13:04:324,0
6/2/2022,06:14:04:324,0
6/2/2022,06:15:04:332,0
6/2/2022,06:16:04:332,0
6/2/2022,06:17:04:332,0
6/2/2022,06:18:04:332,0
6/2/2022,06:19:04:332,0
6/2/2022,06:20:04:341,0
6/2/2022,06:21:04:341,0
6/2/2022,06:22:04:341,0
6/2/2022,06:23:04:341,0
6/2/2022,06:24:04:341,0
6/2/2022,06:25:04:349,0
6/2/2022,06:26:04:349,0
6/2/2022,06:27:04:349,0
6/2/2022,06:28:04:349,0
6/2/2022,06:29:04:349,0
6/2/2022,06:30:04:357,0
6/2/2022,06:31:04:357,0
6/2/2022,06:32:04:357,0
6/2/2022,06:33:04:357,0
6/2/2022,06:34:04:357,0
6/2/2022,06:35:04:365,0
6/2/2022,06:36:04:366,0
6/2/2022,06:37:04:366,0
6/2/2022,06:38:04:367,0
6/2/2022,06:39:04:366,0
6/2/2022,06:40:04:374,0
6/2/2022,06:41:04:374,0
6/2/2022,06:42:04:374,0
6/2/2022,06:43:04:374,0
6/2/2022,06:44:04:374,0
6/2/2022,06:45:04:383,0
6/2/2022,06:46:04:383,0
6/2/2022,06:47:04:383,0
6/2/2022,06:48:04:383,0
6/2/2022,06:49:04:383,0
6/2/2022,06:50:04:391,0
6/2/2022,06:51:04:392,0
6/2/2022,06:52:04:392,0
6/2/2022,06:53:04:392,0
6/2/2022,06:54:04:392,0
6/2/2022,06:55:04:400,0
6/2/2022,06:56:04:401,0
6/2/2022,06:57:04:402,0
6/2/2022,06:58:04:401,0
6/2/2022,06:59:04:401,0
6/2/2022,07:00:04:409,0
6/2/2022,07:01:04:409,0
6/2/2022,07:02:04:409,0
6/2/2022,07:03:04:409,0
6/2/2022,07:04:04:409,0
6/2/2022,07:05:04:418,0
6/2/2022,07:06:04:418,0
6/2/2022,07:07:04:418,0
6/2/2022,07:08:04:418,0
6/2/2022,07:09:04:418,0
6/2/2022,07:10:04:427,0
6/2/2022,07:11:04:427,0
6/2/2022,07:12:04:427,0
6/2/2022,07:13:04:427,0
6/2/2022,07:14:04:427,0
6/2/2022,07:15:04:435,0
6/2/2022,07:16:04:435,0
6/2/2022,07:17:04:435,0
6/2/2022,07:18:04:435,0
6/2/2022,07:19:04:435,0
6/2/2022,07:20:04:444,0
6/2/2022,07:21:04:444,0
6/2/2022,07:22:04:444,0
6/2/2022,07:23:04:444,0
6/2/2022,07:24:04:444,0
6/2/2022,07:25:04:452,0
6/2/2022,07:26:04:452,0
6/2/2022,07:27:04:452,0
6/2/2022,07:28:04:452,0
6/2/2022,07:29:04:452,0
6/2/2022,07:30:04:460,0
6/2/2022,07:31:04:460,0
6/2/2022,07:32:04:460,0
6/2/2022,07:33:04:460,0
6/2/2022,07:34:04:460,0
6/2/2022,07:35:04:469,0
6/2/2022,07:36:04:469,0
6/2/2022,07:37:04:469,0
6/2/2022,07:38:04:469,0
6/2/2022,07:39:04:469,0
6/2/2022,07:40:04:477,0
6/2/2022,07:41:04:477,0
6/2/2022,07:42:04:477,0
6/2/2022,07:43:04:477,0
6/2/2022,07:44:04:477,0
6/2/2022,07:45:04:486,0
6/2/2022,07:46:04:486,0
6/2/2022,07:47:04:486,0
6/2/2022,07:48:04:486,0
6/2/2022,07:49:04:486,0
6/2/2022,07:50:04:494,0
6/2/2022,07:51:04:494,0
6/2/2022,07:52:04:494,0
6/2/2022,07:53:04:494,0
6/2/2022,07:54:04:494,0
6/2/2022,07:55:04:503,0
6/2/2022,07:56:04:504,0
6/2/2022,07:57:04:503,0
6/2/2022,07:58:04:503,0
6/2/2022,07:59:04:503,0
6/2/2022,08:00:04:512,0
6/2/2022,08:01:04:512,0
6/2/2022,08:02:04:512,0
6/2/2022,08:03:04:512,0
6/2/2022,08:04:04:512,0
6/2/2022,08:05:04:520,0
6/2/2022,08:06:04:520,0
6/2/2022,08:07:04:520,0
6/2/2022,08:08:04:520,0
6/2/2022,08:09:04:520,0
6/2/2022,08:10:04:528,0
6/2/2022,08:11:04:529,0
6/2/2022,08:12:04:529,0
6/2/2022,08:13:04:529,0
6/2/2022,08:14:04:529,0
6/2/2022,08:15:04:537,0
6/2/2022,08:16:04:537,0
6/2/2022,08:17:04:538,0
6/2/2022,08:18:04:537,0
6/2/2022,08:19:04:537,0
6/2/2022,08:20:04:546,0
6/2/2022,08:21:04:546,0
6/2/2022,08:22:04:546,0
6/2/2022,08:23:04:546,0
6/2/2022,08:24:04:546,0
6/2/2022,08:25:04:555,0
